date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2024-07-20,35.30833333333333,110.18333333333334,266.2916666666667,15.708333333333334,10.358333333333333,84.58333333333333,32.8,38.6,29.6,71,0.2,995.9,13.8,22.0,108.0
2024-07-21,36.62083333333333,80.56666666666666,347.75,18.320833333333333,17.775000000000002,108.83333333333333,33.3,37.4,30.0,69,4.2,996.6,10.8,16.1,178.0
2024-07-22,24.995833333333334,65.31666666666666,232.79166666666666,10.941666666666668,6.808333333333334,73.29166666666667,31.9,35.2,30.0,77,3.4,997.4,21.2,30.9,103.0
2024-07-23,25.5,85.7375,186.33333333333334,8.416666666666666,4.995833333333334,61.541666666666664,30.9,33.0,29.5,77,0.1,997.1,24.8,29.3,81.0
2024-07-24,31.045833333333334,134.30833333333334,174.75,7.708333333333333,4.875,57.166666666666664,30.6,32.4,29.3,76,0.0,994.6,25.1,31.2,95.0
2024-07-25,34.375,152.17083333333332,177.91666666666666,8.704166666666667,5.6375,54.958333333333336,30.7,32.9,28.9,76,0.3,993.4,20.8,25.5,98.0
2024-07-26,33.32083333333333,137.06666666666666,174.125,8.058333333333334,5.333333333333333,62.958333333333336,31.2,33.8,29.4,76,0.4,994.9,21.9,28.5,102.0
2024-07-27,33.5625,150.65,169.54166666666666,7.766666666666667,5.370833333333334,63.833333333333336,31.2,34.0,29.3,74,0.0,996.4,22.5,28.7,97.0
2024-07-28,38.96666666666667,174.8166666666667,218.25,12.704166666666666,9.408333333333333,63.833333333333336,31.1,33.3,29.3,74,0.0,995.8,14.9,19.5,116.0
2024-07-29,34.78333333333333,164.87083333333334,237.54166666666666,14.9,15.329166666666666,62.875,30.4,33.0,28.8,77,3.3,995.6,12.1,22.8,112.0
2024-07-30,30.162499999999998,95.8,260.0833333333333,16.683333333333334,9.216666666666667,59.625,29.2,32.8,28.0,85,18.4,997.6,9.7,20.4,105.0
2024-07-31,17.349999999999998,35.979166666666664,263.75,16.4375,8.820833333333333,64.25,29.2,30.5,28.1,86,2.3,999.7,13.5,22.0,90.0
2024-08-01,21.920833333333334,55.625,192.04166666666666,9.595833333333333,4.175,56.5,29.5,31.1,28.4,83,1.4,998.2,27.9,33.9,73.0
2024-08-02,26.40833333333333,94.05416666666667,188.58333333333334,10.666666666666666,4.220833333333333,44.166666666666664,29.3,31.1,27.8,84,1.0,997.4,22.8,27.7,84.0
2024-08-03,32.11666666666667,116.32916666666667,231.95833333333334,15.495833333333332,5.520833333333333,42.666666666666664,29.2,30.8,27.9,82,0.2,998.1,19.5,25.3,94.0
2024-08-04,33.90833333333333,138.27083333333334,239.04166666666666,14.891666666666666,5.745833333333334,49.208333333333336,28.9,30.8,27.7,83,2.5,998.0,16.1,21.6,97.0
2024-08-05,28.191666666666666,113.37083333333334,220.70833333333334,13.379166666666668,6.945833333333334,49.708333333333336,28.6,30.7,26.4,82,1.6,1000.4,13.1,20.4,98.0
2024-08-06,23.004166666666666,85.02916666666667,206.91666666666666,12.929166666666667,5.404166666666666,44.166666666666664,28.4,29.6,27.2,83,1.1,1001.0,17.6,25.0,86.0
2024-08-07,20.316666666666666,73.25833333333334,167.45833333333334,7.4624999999999995,3.829166666666666,49.75,28.9,30.5,27.8,78,0.4,1001.0,27.1,33.5,76.0
2024-08-08,20.079166666666666,66.60833333333333,185.5,8.541666666666666,4.4125000000000005,51.708333333333336,29.3,31.3,27.7,76,0.7,1002.3,22.0,25.4,73.0
2024-08-09,18.329166666666666,65.72500000000001,186.41666666666666,8.295833333333333,4.358333333333333,50.041666666666664,29.6,31.8,27.9,75,0.5,1003.7,22.2,29.0,71.0
2024-08-10,16.116666666666667,55.333333333333336,154.95833333333334,6.658333333333334,3.6625,47.333333333333336,29.8,32.9,27.9,74,0.4,1003.3,28.3,35.0,68.0
2024-08-11,15.85,52.1875,156.25,6.8625,3.470833333333333,44.416666666666664,29.1,31.6,27.5,79,1.1,1000.8,29.8,34.7,64.0
2024-08-12,18.837500000000002,87.15833333333335,179.45833333333334,9.1875,4.558333333333334,42.125,29.0,30.9,27.6,81,1.4,1001.4,21.8,27.2,68.0
2024-08-13,17.1125,87.79583333333333,194.5,10.458333333333334,5.625,44.541666666666664,29.4,31.9,27.8,80,0.4,1003.3,17.0,23.2,69.0
2024-08-14,18.441666666666666,117.72083333333335,173.0,8.066666666666666,4.9750000000000005,45.333333333333336,29.5,32.2,27.4,78,0.0,1003.9,18.8,23.5,86.0
2024-08-15,19.037499999999998,82.10416666666667,170.79166666666666,7.1625000000000005,4.629166666666666,45.375,29.2,32.1,27.5,80,1.9,1002.7,21.1,25.7,81.0
2024-08-16,19.254166666666666,65.46666666666667,167.79166666666666,7.9125000000000005,4.641666666666667,40.583333333333336,28.7,31.3,27.2,80,1.1,1001.0,19.1,25.2,71.0
2024-08-17,20.783333333333335,78.07083333333334,192.45833333333334,11.083333333333334,5.5,37.625,29.0,30.9,27.6,77,0.1,1002.3,16.2,19.3,72.0
2024-08-18,20.179166666666667,72.47083333333333,202.33333333333334,12.2875,5.758333333333333,36.083333333333336,29.0,31.6,27.4,77,0.2,1003.9,18.0,25.2,73.0
2024-08-19,17.929166666666667,54.020833333333336,213.08333333333334,11.458333333333334,5.5125,42.666666666666664,28.9,31.2,27.3,77,1.0,1004.4,18.2,25.1,71.0
2024-08-20,16.395833333333332,43.074999999999996,193.0,8.920833333333333,4.55,43.583333333333336,29.3,31.9,27.0,74,0.8,1003.9,22.6,27.2,67.0
2024-08-21,16.745833333333334,44.53333333333333,176.79166666666666,7.533333333333332,4.183333333333334,47.0,29.3,31.6,27.6,74,0.0,1004.5,22.8,26.5,64.0
2024-08-22,18.883333333333333,63.59166666666667,178.04166666666666,7.791666666666667,4.4875,50.75,30.0,33.4,27.5,71,0.0,1004.0,20.7,24.9,70.0
2024-08-23,18.004166666666666,63.225,173.79166666666666,7.066666666666666,4.2,52.416666666666664,29.7,32.6,27.7,73,0.0,1004.1,21.6,27.7,69.0
2024-08-24,21.133333333333333,79.80833333333334,176.79166666666666,7.304166666666667,4.341666666666667,53.458333333333336,29.4,32.7,27.2,74,0.0,1004.1,21.8,28.3,72.0
2024-08-25,23.6875,81.96249999999999,170.45833333333334,6.6000000000000005,4.041666666666667,55.708333333333336,29.4,33.1,27.3,74,0.0,1002.4,25.1,29.9,79.0
2024-08-26,21.233333333333334,68.47083333333333,192.875,9.945833333333335,5.1875,60.291666666666664,29.7,33.2,27.0,74,0.0,999.9,23.7,31.1,78.0
2024-08-27,20.791666666666668,50.62083333333334,284.625,13.975,8.254166666666666,84.70833333333333,29.0,33.4,27.1,82,51.2,998.7,16.3,22.3,99.0
2024-08-28,11.629166666666668,17.604166666666668,364.9583333333333,17.325,8.85,81.125,27.5,29.2,26.5,87,22.8,1000.0,17.7,23.0,72.0
2024-08-29,15.520833333333334,28.0625,354.3333333333333,20.045833333333334,9.158333333333333,74.95833333333333,27.6,29.8,26.7,89,21.8,998.8,19.5,25.8,62.0
2024-08-30,14.033333333333333,23.129166666666666,207.16666666666666,8.458333333333334,6.829166666666667,71.95833333333333,27.3,30.3,24.9,83,25.7,997.5,34.4,45.9,63.0
2024-08-31,11.9,34.770833333333336,182.16666666666666,9.775,7.2124999999999995,42.333333333333336,26.3,28.3,25.0,87,8.5,1002.6,33.6,46.6,60.0
2024-09-01,14.025,41.204166666666666,260.2083333333333,14.875,10.6,34.583333333333336,27.0,29.0,25.4,88,1.0,1004.8,15.6,23.3,59.0
2024-09-02,15.362499999999999,48.1625,302.875,21.270833333333332,10.033333333333333,42.5,27.0,29.3,24.9,87,0.0,1004.5,9.0,17.5,64.0
2024-09-03,16.191666666666666,62.262499999999996,284.9583333333333,20.645833333333332,8.720833333333333,46.041666666666664,27.3,29.9,25.4,86,0.0,1004.7,11.3,21.4,63.0
2024-09-04,18.883333333333333,63.40416666666667,241.41666666666666,17.7375,6.133333333333333,34.958333333333336,27.7,30.2,26.1,83,2.2,1004.6,15.1,20.2,69.0
2024-09-05,16.816666666666666,40.666666666666664,194.16666666666666,10.858333333333334,4.2625,46.125,28.0,30.1,26.4,84,0.2,1002.3,22.1,29.8,69.0
2024-09-06,19.058333333333334,50.875,213.33333333333334,12.533333333333333,4.6625000000000005,45.041666666666664,27.9,30.1,26.5,84,0.9,1003.4,20.1,26.4,69.0
2024-09-07,17.479166666666668,49.925000000000004,227.41666666666666,14.225,5.454166666666667,44.583333333333336,27.5,29.6,25.9,83,0.2,1005.0,15.4,20.9,69.0
2024-09-08,14.8375,48.041666666666664,229.5,14.454166666666666,5.629166666666666,47.458333333333336,27.5,29.9,25.6,84,0.1,1005.6,15.5,20.7,66.0
2024-09-09,17.366666666666667,66.27916666666667,200.91666666666666,12.045833333333334,4.816666666666666,51.708333333333336,27.6,30.3,25.7,82,0.0,1003.3,18.3,26.2,65.0
2024-09-10,24.695833333333336,90.07916666666667,234.125,14.254166666666668,5.3625,53.208333333333336,27.5,30.0,25.8,83,0.5,1001.9,16.5,22.9,79.0
2024-09-11,37.17916666666667,168.1875,247.45833333333334,14.575000000000001,6.758333333333333,64.95833333333333,27.5,30.2,25.2,82,0.2,1002.7,14.5,19.6,106.0
2024-09-12,36.32083333333333,172.32916666666665,213.125,11.391666666666666,5.291666666666667,62.666666666666664,27.9,30.6,25.7,79,0.0,1003.4,18.4,25.4,111.0
2024-09-13,22.804166666666664,83.99583333333334,168.33333333333334,7.795833333333333,3.6999999999999997,57.083333333333336,28.0,30.8,26.2,74,0.1,1002.9,25.2,31.4,109.0
2024-09-14,23.266666666666666,74.40416666666667,169.375,7.716666666666666,3.6875,59.25,28.2,31.2,26.3,72,0.0,1002.6,25.9,32.4,78.0
2024-09-15,21.287499999999998,51.612500000000004,181.375,8.366666666666667,4.120833333333334,57.75,28.0,30.7,26.3,72,0.0,1004.4,21.2,27.4,77.0
2024-09-16,21.425,50.7875,181.375,9.033333333333333,4.341666666666667,54.708333333333336,27.9,29.9,26.1,75,0.5,1006.3,19.7,26.1,75.0
2024-09-17,17.895833333333332,51.875,187.83333333333334,9.620833333333334,4.6875,53.583333333333336,28.3,31.5,25.9,77,0.0,1007.1,18.7,25.8,73.0
2024-09-18,16.008333333333333,47.61666666666667,205.70833333333334,11.0875,5.6125,59.125,28.3,32.1,25.5,78,0.0,1005.8,16.2,23.8,67.0
2024-09-19,17.054166666666667,57.03333333333333,221.41666666666666,13.987499999999999,7.295833333333333,62.083333333333336,28.2,31.5,25.0,80,0.0,1006.3,13.4,23.5,65.0
2024-09-20,16.679166666666667,53.354166666666664,220.04166666666666,12.65,6.245833333333334,60.041666666666664,28.2,31.9,25.6,81,0.0,1006.3,16.7,25.0,65.0
2024-09-21,20.108333333333334,62.112500000000004,197.20833333333334,9.220833333333333,5.179166666666666,59.458333333333336,28.3,31.3,25.9,75,0.0,1006.9,18.2,25.5,71.0
2024-09-22,22.25,70.82916666666667,195.79166666666666,8.854166666666666,4.925,60.958333333333336,28.5,31.6,26.2,73,0.0,1007.0,19.0,25.9,75.0
2024-09-23,20.4375,62.324999999999996,197.25,8.637500000000001,4.858333333333333,61.125,28.9,32.0,26.7,73,0.0,1006.5,19.8,26.8,75.0
2024-09-24,19.5,55.5375,192.75,8.983333333333333,5.154166666666667,60.208333333333336,29.0,32.0,26.8,73,0.0,1005.1,20.4,26.9,72.0
2024-09-25,18.695833333333333,43.43333333333334,192.79166666666666,10.575000000000001,5.5125,56.333333333333336,28.9,32.4,26.5,75,0.0,1004.1,17.8,24.7,70.0
2024-09-26,18.650000000000002,47.775,200.08333333333334,10.866666666666667,5.3,55.291666666666664,29.1,32.8,26.6,74,0.0,1003.3,17.4,25.1,69.0
2024-09-27,17.954166666666666,50.3125,179.70833333333334,8.404166666666667,4.445833333333334,52.791666666666664,29.1,32.4,26.8,76,0.0,1003.2,22.2,28.8,68.0
2024-09-28,17.8875,51.57916666666667,177.375,8.1875,4.2875000000000005,53.416666666666664,29.2,32.8,26.9,74,0.0,1005.0,20.1,25.2,69.0
2024-09-29,17.154166666666665,64.3,182.29166666666666,9.841666666666667,5.058333333333334,53.208333333333336,28.7,32.6,26.6,74,0.0,1008.5,16.7,23.7,67.0
2024-09-30,13.391666666666666,33.237500000000004,177.79166666666666,10.295833333333333,5.116666666666666,49.375,28.7,32.2,26.3,75,0.0,1010.0,18.2,25.7,65.0
2024-10-01,11.529166666666667,24.541666666666668,204.0,10.458333333333334,4.691666666666666,47.375,28.9,32.8,26.4,77,0.0,1008.1,19.3,27.2,58.0
2024-10-02,12.862499999999999,28.666666666666668,197.41666666666666,9.520833333333334,4.504166666666666,49.583333333333336,28.9,32.4,26.5,79,0.0,1007.8,20.6,28.4,57.0
2024-10-03,13.879166666666668,32.02916666666667,191.66666666666666,7.866666666666667,3.9583333333333335,52.833333333333336,28.8,32.0,26.7,79,0.0,1006.8,23.8,30.6,60.0
2024-10-04,15.458333333333334,35.050000000000004,180.875,7.279166666666666,3.704166666666667,51.333333333333336,28.7,32.0,26.8,80,0.0,1005.8,24.2,31.0,62.0
2024-10-05,15.479166666666666,39.520833333333336,175.95833333333334,8.862499999999999,4.375,49.875,28.7,32.3,26.3,78,0.0,1007.1,20.7,26.3,63.0
2024-10-06,17.179166666666667,46.93333333333334,222.5,12.579166666666666,7.020833333333333,54.041666666666664,28.4,32.1,26.0,78,0.0,1010.0,13.6,22.8,65.0
2024-10-07,19.545833333333334,47.84583333333333,275.8333333333333,17.154166666666665,12.266666666666666,72.25,29.1,34.1,24.9,68,0.0,1012.3,11.5,19.6,91.0
2024-10-08,22.1125,43.324999999999996,337.4166666666667,20.075,11.9,85.83333333333333,31.2,37.6,24.8,49,0.0,1011.6,13.9,21.8,111.0
2024-10-09,26.379166666666666,47.25416666666666,343.0416666666667,19.587500000000002,7.829166666666667,79.75,31.6,38.0,26.8,49,0.0,1009.7,14.0,26.9,83.0
2024-10-10,27.070833333333336,49.32916666666667,445.25,27.983333333333334,9.820833333333333,73.41666666666667,31.0,37.0,25.8,56,0.0,1008.3,12.0,24.0,96.0
2024-10-11,27.5125,55.77916666666667,455.5416666666667,25.329166666666666,11.958333333333334,81.70833333333333,31.7,37.5,26.5,46,0.0,1008.0,12.5,27.0,88.0
2024-10-12,41.22083333333333,79.75416666666666,481.8333333333333,23.308333333333334,17.712500000000002,116.75,30.5,36.1,25.2,58,0.0,1008.2,10.1,25.6,173.0
2024-10-13,28.295833333333334,46.15,413.8333333333333,23.758333333333336,15.658333333333333,79.04166666666667,29.9,33.6,26.2,69,0.0,1009.1,9.1,20.3,116.0
2024-10-14,24.704166666666666,38.074999999999996,370.375,19.145833333333332,16.133333333333333,86.04166666666667,30.6,34.4,28.3,61,0.0,1010.1,8.0,14.7,86.0
2024-10-15,26.004166666666666,40.954166666666666,352.375,17.041666666666668,14.329166666666666,110.0,31.1,36.4,26.9,56,0.3,1010.2,13.3,28.8,132.0
2024-10-16,21.666666666666668,35.083333333333336,315.9166666666667,14.695833333333333,8.733333333333333,100.08333333333333,30.8,36.1,26.7,64,0.0,1009.1,14.3,25.2,110.0
2024-10-17,20.666666666666668,35.625,305.2083333333333,15.325000000000001,6.5249999999999995,74.375,29.9,34.5,27.3,74,0.0,1008.1,15.3,23.0,74.0
2024-10-18,22.3875,35.78333333333333,409.4583333333333,22.974999999999998,13.791666666666666,77.66666666666667,29.2,34.6,25.2,76,0.0,1008.6,9.8,20.0,112.0
2024-10-19,25.6125,41.6,384.25,20.729166666666668,11.683333333333332,92.16666666666667,30.6,36.8,25.6,59,0.0,1009.6,11.5,23.0,149.0
2024-10-20,23.508333333333336,39.275,390.9583333333333,21.125,8.929166666666667,87.58333333333333,30.7,37.3,26.0,58,0.0,1010.0,12.6,21.7,121.0
2024-10-21,19.183333333333334,34.449999999999996,332.3333333333333,17.266666666666666,8.475,81.91666666666667,29.5,35.3,25.9,71,0.0,1010.6,13.8,26.5,100.0
2024-10-22,26.337500000000002,47.824999999999996,346.6666666666667,17.0625,8.720833333333333,90.125,29.7,36.3,24.7,66,0.0,1011.4,13.0,29.4,105.0
2024-10-23,33.65833333333333,58.82083333333333,417.7916666666667,22.708333333333332,9.799999999999999,85.66666666666667,29.3,34.9,25.0,72,0.2,1012.1,13.7,25.6,115.0
2024-10-24,24.650000000000002,46.012499999999996,516.9583333333334,29.191666666666666,11.237499999999999,80.875,30.0,36.6,23.7,59,0.0,1012.1,10.1,23.2,141.0
2024-10-25,15.775,36.416666666666664,362.5,21.308333333333334,7.341666666666666,74.79166666666667,30.5,37.9,25.0,59,0.0,1011.4,14.4,21.3,80.0
2024-10-26,16.141666666666666,47.9375,401.4166666666667,18.883333333333333,5.916666666666667,70.83333333333333,30.1,35.7,26.5,70,0.0,1010.6,16.2,23.0,63.0
2024-10-27,26.979166666666668,77.10833333333333,794.5833333333334,27.0,9.454166666666667,70.70833333333333,30.1,36.4,24.6,67,0.0,1008.6,10.7,20.1,82.0
2024-10-28,30.787499999999998,77.3,572.0833333333334,20.554166666666667,6.6499999999999995,68.125,29.2,34.5,25.1,77,0.0,1006.7,13.0,19.9,92.0
2024-10-29,41.36666666666667,119.19166666666666,579.0833333333334,17.679166666666667,5.966666666666666,71.58333333333333,28.7,32.7,25.5,81,0.0,1008.0,13.0,22.1,114.0
2024-10-30,38.775,141.03333333333333,494.5416666666667,21.2375,6.691666666666666,68.125,28.3,32.2,25.7,83,0.0,1010.0,14.4,23.9,123.0
2024-10-31,37.887499999999996,101.10833333333333,517.25,26.2,10.058333333333334,73.41666666666667,28.2,33.4,25.4,79,0.0,1012.4,11.1,18.6,108.0
2024-11-01,29.7375,68.59166666666667,463.5833333333333,25.354166666666668,7.979166666666667,63.875,28.7,34.5,24.3,72,0.0,1013.2,13.4,21.2,106.0
2024-11-02,24.25,51.800000000000004,541.3333333333334,21.275000000000002,6.25,63.5,28.2,32.2,25.2,80,0.0,1012.7,14.5,20.4,89.0
2024-11-03,27.40833333333333,59.10833333333334,749.5833333333334,29.420833333333334,9.4125,59.541666666666664,27.5,31.6,24.2,83,0.0,1012.8,8.9,16.3,87.0
2024-11-04,25.795833333333334,49.8125,729.5833333333334,31.041666666666668,11.041666666666666,68.54166666666667,27.3,32.9,23.5,75,0.0,1012.6,10.0,19.9,99.0
2024-11-05,28.03333333333333,48.729166666666664,583.1666666666666,29.354166666666668,9.345833333333333,73.08333333333333,27.3,33.1,22.7,72,0.0,1013.5,9.6,17.0,96.0
2024-11-06,25.708333333333332,42.55833333333333,626.625,28.770833333333332,8.924999999999999,73.83333333333333,27.5,34.1,22.8,72,0.0,1015.1,11.0,20.3,87.0
2024-11-07,27.208333333333332,48.041666666666664,553.2916666666666,22.575,6.7875000000000005,72.70833333333333,27.7,31.8,23.7,80,0.0,1013.9,14.2,22.0,86.0
2024-11-08,19.483333333333334,39.56666666666667,776.2916666666666,20.420833333333334,7.233333333333333,68.45833333333333,28.1,31.8,25.2,77,0.0,1013.1,12.1,20.1,84.0
2024-11-09,21.4875,43.24166666666667,642.75,24.683333333333334,7.55,65.20833333333333,27.3,31.1,24.2,78,0.0,1013.7,11.0,19.4,74.0
2024-11-10,20.770833333333332,40.71666666666667,570.8333333333334,25.054166666666664,6.6499999999999995,57.333333333333336,27.2,31.3,23.9,77,0.0,1014.4,12.1,20.7,74.0
2024-11-11,23.425,48.275,806.0,26.145833333333332,7.1125,55.291666666666664,27.0,31.3,23.2,78,0.0,1013.9,10.5,20.1,78.0
2024-11-12,29.34166666666667,59.9625,938.4583333333334,34.708333333333336,12.383333333333333,49.041666666666664,27.3,31.1,24.1,76,0.0,1013.0,8.3,17.7,87.0
2024-11-13,41.454166666666666,56.675000000000004,803.4166666666666,42.641666666666666,25.891666666666666,56.125,27.1,31.6,23.5,68,0.0,1012.1,5.7,10.6,114.0
2024-11-14,37.97083333333333,45.604166666666664,754.0833333333334,38.22083333333333,22.666666666666668,65.70833333333333,26.8,31.7,22.9,61,0.0,1012.9,6.8,10.7,115.0
2024-11-15,39.92916666666667,43.39166666666667,692.0,28.991666666666664,20.866666666666667,91.79166666666667,26.8,32.1,22.7,53,0.0,1013.6,7.6,10.6,149.0
2024-11-16,33.59166666666667,38.574999999999996,807.125,28.983333333333334,20.375,83.95833333333333,26.8,31.4,22.4,65,0.0,1013.2,6.8,12.4,115.0
2024-11-17,30.454166666666666,40.09166666666667,917.875,31.65416666666667,19.991666666666667,69.75,26.6,31.8,22.6,69,0.0,1013.3,6.8,14.9,96.0
2024-11-18,42.112500000000004,51.0375,972.2083333333334,42.925000000000004,22.354166666666668,62.541666666666664,27.2,32.3,23.1,55,0.0,1014.4,7.4,17.1,114.0
2024-11-19,41.9625,48.137499999999996,929.6666666666666,40.458333333333336,21.229166666666668,63.833333333333336,26.9,31.5,22.8,53,0.0,1015.5,7.6,12.6,130.0
2024-11-20,28.504166666666666,32.90833333333333,851.5416666666666,28.087500000000002,18.025000000000002,72.20833333333333,26.3,30.7,22.5,57,0.0,1014.6,7.1,12.8,116.0
2024-11-21,32.6625,36.016666666666666,1046.75,35.833333333333336,21.120833333333334,59.583333333333336,25.8,30.2,21.5,66,0.0,1014.1,6.5,12.1,98.0
2024-11-22,23.366666666666664,26.333333333333332,973.4583333333334,27.120833333333334,18.6375,75.45833333333333,26.1,30.4,22.7,66,0.0,1013.5,7.4,14.4,95.0
2024-11-23,21.370833333333334,25.05,962.9583333333334,26.495833333333334,16.504166666666666,67.91666666666667,26.4,30.2,22.9,65,0.0,1013.7,7.9,12.5,77.0
2024-11-24,28.870833333333334,33.80833333333333,1013.9583333333334,34.47083333333333,23.545833333333334,72.0,26.2,29.9,22.9,67,0.0,1014.2,6.2,10.1,108.0
2024-11-25,40.729166666666664,46.525,959.2916666666666,53.52916666666667,28.445833333333336,65.875,25.8,31.1,21.5,53,0.0,1015.2,6.8,11.5,122.0
2024-11-26,41.99583333333333,48.62083333333334,1009.1666666666666,48.99166666666667,28.454166666666666,60.25,25.6,30.8,21.1,58,0.0,1015.0,6.1,12.3,137.0
2024-11-27,28.46666666666667,38.0375,1102.5,40.65416666666667,20.204166666666666,53.875,26.1,30.0,22.2,71,0.0,1013.3,6.2,12.4,116.0
2024-11-28,36.225,43.24583333333334,1461.4583333333333,44.0,29.295833333333334,52.333333333333336,25.9,30.0,22.0,75,0.0,1013.6,5.2,11.5,106.0
2024-11-29,25.770833333333332,32.199999999999996,869.875,33.40833333333333,23.40833333333333,63.25,25.5,30.1,22.0,73,0.0,1014.6,6.0,11.4,102.0
2024-11-30,37.375,40.737500000000004,829.125,37.74583333333333,18.629166666666666,65.29166666666667,25.9,30.7,21.8,56,0.0,1014.0,7.8,11.5,103.0
2024-12-01,50.237500000000004,52.699999999999996,1113.7916666666667,36.87083333333333,23.212500000000002,78.75,24.8,29.4,20.4,42,0.0,1012.4,7.1,11.1,136.0
2024-12-02,42.17916666666667,44.833333333333336,938.7916666666666,36.608333333333334,17.57916666666667,74.25,25.1,30.3,20.1,39,0.0,1012.1,6.9,9.9,137.0
2024-12-03,43.74583333333334,47.625,613.4166666666666,15.908333333333333,15.995833333333332,94.95833333333333,25.3,30.3,20.9,44,0.0,1014.4,11.2,13.6,124.0
2024-12-04,47.73333333333333,53.90416666666667,701.7083333333334,15.441666666666668,18.995833333333334,96.25,25.5,29.6,21.7,42,0.0,1015.6,12.8,16.1,130.0
2024-12-05,50.04583333333333,58.88333333333333,1093.7083333333333,28.925,22.59166666666667,72.33333333333333,24.1,28.4,19.5,50,0.0,1015.0,6.9,10.9,138.0
2024-12-06,36.65833333333333,57.38333333333333,1179.2916666666667,38.44166666666667,28.704166666666666,62.416666666666664,23.5,28.1,18.5,57,0.0,1013.6,6.3,9.3,136.0
2024-12-07,32.1,35.27916666666667,828.8333333333334,47.34583333333333,29.962500000000002,56.916666666666664,22.6,28.6,16.1,33,0.0,1012.6,7.0,10.0,103.0
2024-12-08,29.204166666666666,38.975,460.8333333333333,37.920833333333334,18.566666666666666,54.333333333333336,22.3,28.2,17.9,14,0.0,1014.3,11.0,14.8,101.0
2024-12-09,25.866666666666664,37.145833333333336,1039.25,35.6625,14.391666666666666,52.75,20.4,26.1,14.5,22,0.0,1016.6,7.7,10.9,88.0
2024-12-10,29.6875,32.46666666666667,1030.7916666666667,28.3,16.570833333333333,65.75,20.4,25.6,15.2,27,0.0,1017.2,7.0,10.3,87.0
2024-12-11,39.949999999999996,44.94166666666666,1033.5833333333333,43.225,26.229166666666668,60.791666666666664,20.2,25.9,14.7,31,0.0,1016.9,5.9,8.0,111.0
2024-12-12,28.616666666666664,32.88333333333333,643.6666666666666,33.59583333333333,15.075000000000001,61.041666666666664,19.6,25.1,14.4,30,0.0,1017.3,8.0,11.4,112.0
2024-12-13,17.525000000000002,20.662499999999998,535.875,14.125,13.441666666666668,81.33333333333333,19.1,24.0,15.0,26,0.0,1018.7,13.4,18.2,87.0
2024-12-14,27.733333333333334,28.916666666666668,695.0,15.8375,18.291666666666668,93.625,19.9,24.8,15.6,26,0.0,1018.0,11.9,14.1,85.0
2024-12-15,25.416666666666668,26.129166666666666,883.75,29.008333333333336,20.875,79.70833333333333,19.4,25.6,14.0,29,0.0,1018.1,7.8,11.2,91.0
2024-12-16,28.804166666666664,29.162499999999998,1062.3333333333333,38.32083333333333,23.954166666666666,65.0,20.3,26.4,14.8,31,0.0,1017.0,6.5,10.6,87.0
2024-12-17,38.09166666666666,57.074999999999996,904.0833333333334,28.6375,20.412499999999998,69.54166666666667,20.1,26.0,14.0,36,0.0,1015.8,6.0,9.8,114.0
2024-12-18,36.87916666666667,41.65,729.75,21.420833333333334,18.966666666666665,86.25,20.8,25.9,16.6,28,0.0,1015.1,8.3,12.7,106.0
2024-12-19,39.72083333333333,43.93333333333334,928.5,27.116666666666664,22.804166666666664,86.875,19.8,25.2,14.8,34,0.0,1014.3,6.9,9.9,112.0
2024-12-20,29.941666666666666,33.6,777.6666666666666,20.825,19.779166666666665,80.70833333333333,19.4,24.5,15.2,32,0.0,1016.2,10.0,12.1,111.0
2024-12-21,40.208333333333336,41.824999999999996,790.5416666666666,18.454166666666666,23.570833333333336,104.875,18.7,24.2,13.7,30,0.0,1015.4,10.3,12.0,116.0
2024-12-22,47.19166666666666,53.6875,1076.875,26.879166666666666,24.287499999999998,86.33333333333333,18.7,24.2,13.5,43,0.0,1013.8,7.5,11.4,131.0
2024-12-23,56.76666666666667,70.54583333333333,1171.0,40.699999999999996,26.8,66.91666666666667,19.4,24.2,14.6,55,0.0,1014.6,6.4,10.5,150.0
2024-12-24,68.07916666666667,69.425,880.2916666666666,20.116666666666667,21.59583333333333,95.83333333333333,19.1,24.4,14.7,37,0.0,1017.6,9.9,11.8,160.0
2024-12-25,66.79166666666667,67.75833333333334,878.3333333333334,14.9,23.212500000000002,113.83333333333333,18.7,23.5,14.3,40,0.0,1019.0,11.3,14.1,160.0
2024-12-26,59.362500000000004,60.979166666666664,838.4583333333334,17.258333333333333,24.77916666666667,105.75,18.9,23.8,14.4,38,0.0,1020.0,11.0,12.4,159.0
2024-12-27,42.3125,43.775,1341.8333333333333,28.004166666666666,22.27916666666667,84.83333333333333,18.9,24.4,13.8,36,0.0,1019.8,6.8,10.8,153.0
2024-12-28,25.412499999999998,27.349999999999998,976.8333333333334,34.4375,21.633333333333336,65.25,18.6,25.2,12.9,31,0.0,1019.9,7.1,11.5,117.0
2024-12-29,28.266666666666666,31.458333333333332,931.5416666666666,31.945833333333336,17.283333333333335,69.125,19.0,25.2,13.4,35,0.0,1020.3,8.4,11.3,86.0
