date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-10-16,29.2,32.487500000000004,637.5,25.170833333333334,18.537499999999998,101.625,29.016666666666666,34.8,24.2,42.416666666666664,0.0,1009.7708333333334,8.395833333333334,13.1,87
2025-10-17,32.479166666666664,38.979166666666664,693.5416666666666,30.995833333333334,19.995833333333334,99.45833333333333,29.008333333333336,35.2,23.9,38.958333333333336,0.0,1011.1291666666666,7.458333333333333,14.1,94
2025-10-18,32.4125,38.512499999999996,739.125,31.21666666666667,21.337500000000002,101.04166666666667,28.46666666666667,35.2,23.3,55.125,0.0,1010.4833333333332,8.054166666666667,14.8,94
2025-10-19,27.483333333333334,35.05416666666667,621.5833333333334,26.75,19.0,92.875,28.8,35.3,24.1,51.541666666666664,0.0,1009.1041666666666,9.004166666666666,13.5,83
2025-10-20,24.108333333333334,30.433333333333334,595.75,28.604166666666668,18.008333333333333,89.66666666666667,29.204166666666666,36.1,24.4,43.375,0.0,1008.6833333333334,8.729166666666666,14.8,76
2025-10-21,33.78333333333333,40.35,886.6666666666666,37.333333333333336,19.933333333333334,77.95833333333333,29.545833333333334,36.0,23.8,39.333333333333336,0.0,1010.4958333333334,7.0125,11.2,97
2025-10-22,36.170833333333334,43.60833333333333,702.25,32.324999999999996,16.120833333333334,91.83333333333333,31.066666666666666,36.5,26.1,29.0,0.0,1011.775,10.3375,13.1,103
2025-10-23,38.770833333333336,49.90416666666667,902.75,43.895833333333336,18.191666666666666,82.25,29.870833333333334,36.1,24.4,33.166666666666664,0.0,1010.6166666666667,7.591666666666666,12.7,109
2025-10-24,36.704166666666666,41.85,1223.25,52.9625,21.520833333333332,75.66666666666667,29.766666666666666,36.1,24.2,31.75,0.0,1009.7708333333334,7.466666666666666,11.4,104
2025-10-25,27.224999999999998,31.0,1102.4166666666667,36.4,14.6875,84.54166666666667,30.241666666666664,36.3,24.8,27.041666666666668,0.0,1008.5291666666667,7.5625,11.0,83
2025-10-26,22.8125,25.675,571.2916666666666,19.075,11.345833333333333,100.79166666666667,30.650000000000002,35.7,24.8,23.708333333333332,0.0,1008.2958333333332,12.329166666666666,17.3,74
2025-10-27,24.958333333333332,28.954166666666666,506.5416666666667,13.75,10.783333333333333,105.16666666666667,30.4375,35.2,26.3,24.583333333333332,0.0,1008.2166666666667,15.666666666666666,21.7,78
2025-10-28,34.65,41.329166666666666,500.4583333333333,11.387500000000001,13.058333333333332,115.04166666666667,29.4875,33.6,25.5,32.583333333333336,0.0,1008.9916666666667,16.587500000000002,22.8,98
2025-10-29,35.025,39.09583333333333,469.7916666666667,12.0625,11.470833333333333,100.20833333333333,29.0,32.9,24.9,36.125,0.0,1008.8708333333334,16.179166666666667,22.5,99
2025-10-30,31.920833333333334,36.166666666666664,464.75,15.208333333333334,11.091666666666667,91.91666666666667,29.520833333333332,33.4,25.1,35.625,0.0,1008.4916666666667,14.616666666666667,20.3,93
2025-10-31,55.725,68.83333333333333,929.0416666666666,28.833333333333332,19.462500000000002,89.0,29.575,33.9,25.3,34.666666666666664,0.0,1009.5083333333333,7.616666666666667,12.5,151
2025-11-01,72.42083333333333,82.17916666666666,1176.8333333333333,50.03333333333333,24.84166666666667,68.66666666666667,27.825,33.0,23.3,38.75,0.0,1009.8916666666668,7.791666666666667,10.6,160
2025-11-02,54.9,61.37916666666666,963.5,43.21666666666667,26.945833333333336,70.54166666666667,27.479166666666668,33.9,22.5,50.583333333333336,0.0,1010.275,7.991666666666667,11.5,149
2025-11-03,33.170833333333334,56.49166666666667,710.7916666666666,23.4375,14.116666666666667,60.375,25.795833333333334,30.4,21.5,77.83333333333333,0.0,1009.1625,9.137500000000001,13.8,95
2025-11-04,28.037499999999998,45.041666666666664,452.875,22.21666666666667,12.620833333333332,69.41666666666667,28.25,34.9,21.6,45.583333333333336,0.0,1008.6708333333332,12.670833333333334,16.5,85
2025-11-05,31.833333333333332,44.78333333333333,984.6666666666666,35.858333333333334,13.616666666666667,65.5,27.191666666666666,34.2,21.7,23.541666666666668,0.0,1010.4625,8.991666666666667,16.0,92
2025-11-06,52.15,67.56666666666666,1097.2916666666667,48.85,26.75,73.125,25.116666666666664,31.6,20.3,38.583333333333336,0.0,1012.5291666666667,6.875,12.1,142
2025-11-07,43.666666666666664,61.50833333333333,796.4583333333334,34.07083333333333,19.537499999999998,74.08333333333333,24.724999999999998,31.7,19.1,51.541666666666664,0.0,1014.2583333333333,7.658333333333334,12.1,121
2025-11-08,42.44583333333333,55.75,936.0833333333334,30.425,17.962500000000002,73.25,23.891666666666666,28.6,18.4,66.75,0.0,1015.1125000000001,7.508333333333333,12.8,118
2025-11-09,43.541666666666664,70.74583333333334,1460.0416666666667,38.6875,22.979166666666668,51.333333333333336,23.6375,27.8,19.3,68.875,0.0,1013.7541666666666,5.541666666666667,10.3,121
2025-11-10,35.012499999999996,48.025,1276.0,41.15416666666667,23.079166666666666,53.375,23.5,27.5,18.7,66.375,0.0,1012.75,5.6000000000000005,12.0,99
